cycle	numReps	meanDiscoveredMass	seDiscoveredMass	meanUndiscoveredMass	seUndiscoveredMass	meanCredible95MassDiscovered	seCredible95MassDiscovered	tau95Fraction	meanTau95	seTau95	meanMeanTrueP	seMeanTrueP	mapFirstHitCycle_rep1	mapFirstHitCycle_rep2	mapFirstHitCycle_rep3	mapFirstHitCycle_rep4	mapFirstHitCycle_rep5	mapFirstHitCycle_rep6	mapFirstHitCycle_rep7	mapFirstHitCycle_rep8	mapFirstHitCycle_rep9	mapFirstHitCycle_rep10	mapFirstHitCycle_rep11	mapFirstHitCycle_rep12	mapFirstHitCycle_rep13	mapFirstHitCycle_rep14	mapFirstHitCycle_rep15	mapFirstHitCycle_rep16	mapFirstHitCycle_rep17	mapFirstHitCycle_rep18	mapFirstHitCycle_rep19	mapFirstHitCycle_rep20	mapFirstHitCycle_rep21	mapFirstHitCycle_rep22	mapFirstHitCycle_rep23	mapFirstHitCycle_rep24	mapFirstHitCycle_rep25	mapFirstHitCycle_rep26	mapFirstHitCycle_rep27	mapFirstHitCycle_rep28	mapFirstHitCycle_rep29	mapFirstHitCycle_rep30	mapFirstHitCycle_rep31	mapFirstHitCycle_rep32	mapFirstHitCycle_rep33	mapFirstHitCycle_rep34	mapFirstHitCycle_rep35	mapFirstHitCycle_rep36	mapFirstHitCycle_rep37	mapFirstHitCycle_rep38	mapFirstHitCycle_rep39	mapFirstHitCycle_rep40	mapFirstHitCycle_rep41	mapFirstHitCycle_rep42	mapFirstHitCycle_rep43	mapFirstHitCycle_rep44	mapFirstHitCycle_rep45	mapFirstHitCycle_rep46	mapFirstHitCycle_rep47	mapFirstHitCycle_rep48	mapFirstHitCycle_rep49	mapFirstHitCycle_rep50
50	50	0.952272	0.005920	0.047728	0.005920	0.943962	0.005712	0.660000	38.333333	1.174756	0.177869	0.004180	12	16	13	17	18	22	13	26	12	19	15	14	16	17	26	25	25	22	15	33	11	17	15	16	12	10	14	16	13	15	16	20	36	18	17	17	23	21	25	14	22	24	19	14	14	24	23	18	20	16
60	50	0.965174	0.004035	0.034826	0.004035	0.955363	0.003699	0.780000	40.923077	1.406264	0.185250	0.003796	12	16	13	17	18	22	13	26	12	19	15	14	16	17	26	25	25	22	15	33	11	17	15	16	12	10	14	16	13	15	16	20	36	18	17	17	23	21	25	14	22	24	19	14	14	24	23	18	20	16
70	50	0.971018	0.003636	0.028982	0.003636	0.959686	0.003328	0.880000	43.704545	1.726114	0.194653	0.003769	12	16	13	17	18	22	13	26	12	19	15	14	16	17	26	25	25	22	15	33	11	17	15	16	12	10	14	16	13	15	16	20	36	18	17	17	23	21	25	14	22	24	19	14	14	24	23	18	20	16
80	50	0.975139	0.003023	0.024861	0.003023	0.963401	0.002687	0.940000	45.574468	1.929551	0.201370	0.003408	12	16	13	17	18	22	13	26	12	19	15	14	16	17	26	25	25	22	15	33	11	17	15	16	12	10	14	16	13	15	16	20	36	18	17	17	23	21	25	14	22	24	19	14	14	24	23	18	20	16
90	50	0.977357	0.002918	0.022643	0.002918	0.964614	0.002620	0.960000	46.479167	2.094401	0.206851	0.003216	12	16	13	17	18	22	13	26	12	19	15	14	16	17	26	25	25	22	15	33	11	17	15	16	12	10	14	16	13	15	16	20	36	18	17	17	23	21	25	14	22	24	19	14	14	24	23	18	20	16
100	50	0.982483	0.002065	0.017517	0.002065	0.968330	0.001708	0.960000	46.479167	2.094401	0.209831	0.002910	12	16	13	17	18	22	13	26	12	19	15	14	16	17	26	25	25	22	15	33	11	17	15	16	12	10	14	16	13	15	16	20	36	18	17	17	23	21	25	14	22	24	19	14	14	24	23	18	20	16
200	50	0.993304	0.000987	0.006696	0.000987	0.972046	0.000000	1.000000	49.080000	2.713359	0.226957	0.002393	12	16	13	17	18	22	13	26	12	19	15	14	16	17	26	25	25	22	15	33	11	17	15	16	12	10	14	16	13	15	16	20	36	18	17	17	23	21	25	14	22	24	19	14	14	24	23	18	20	16
300	50	0.997199	0.000764	0.002801	0.000764	0.972046	0.000000	1.000000	49.080000	2.713359	0.232762	0.001851	12	16	13	17	18	22	13	26	12	19	15	14	16	17	26	25	25	22	15	33	11	17	15	16	12	10	14	16	13	15	16	20	36	18	17	17	23	21	25	14	22	24	19	14	14	24	23	18	20	16
400	50	0.998442	0.000559	0.001558	0.000559	0.972046	0.000000	1.000000	49.080000	2.713359	0.235565	0.001451	12	16	13	17	18	22	13	26	12	19	15	14	16	17	26	25	25	22	15	33	11	17	15	16	12	10	14	16	13	15	16	20	36	18	17	17	23	21	25	14	22	24	19	14	14	24	23	18	20	16
500	50	0.999555	0.000226	0.000445	0.000226	0.972046	0.000000	1.000000	49.080000	2.713359	0.236823	0.001345	12	16	13	17	18	22	13	26	12	19	15	14	16	17	26	25	25	22	15	33	11	17	15	16	12	10	14	16	13	15	16	20	36	18	17	17	23	21	25	14	22	24	19	14	14	24	23	18	20	16
600	50	0.999877	0.000003	0.000123	0.000003	0.972046	0.000000	1.000000	49.080000	2.713359	0.238224	0.001141	12	16	13	17	18	22	13	26	12	19	15	14	16	17	26	25	25	22	15	33	11	17	15	16	12	10	14	16	13	15	16	20	36	18	17	17	23	21	25	14	22	24	19	14	14	24	23	18	20	16
700	50	0.999877	0.000003	0.000123	0.000003	0.972046	0.000000	1.000000	49.080000	2.713359	0.239138	0.001031	12	16	13	17	18	22	13	26	12	19	15	14	16	17	26	25	25	22	15	33	11	17	15	16	12	10	14	16	13	15	16	20	36	18	17	17	23	21	25	14	22	24	19	14	14	24	23	18	20	16
800	50	0.999877	0.000003	0.000123	0.000003	0.972046	0.000000	1.000000	49.080000	2.713359	0.240209	0.001080	12	16	13	17	18	22	13	26	12	19	15	14	16	17	26	25	25	22	15	33	11	17	15	16	12	10	14	16	13	15	16	20	36	18	17	17	23	21	25	14	22	24	19	14	14	24	23	18	20	16
900	50	0.999877	0.000003	0.000123	0.000003	0.972046	0.000000	1.000000	49.080000	2.713359	0.240875	0.001012	12	16	13	17	18	22	13	26	12	19	15	14	16	17	26	25	25	22	15	33	11	17	15	16	12	10	14	16	13	15	16	20	36	18	17	17	23	21	25	14	22	24	19	14	14	24	23	18	20	16
1000	50	0.999877	0.000003	0.000123	0.000003	0.972046	0.000000	1.000000	49.080000	2.713359	0.241201	0.000984	12	16	13	17	18	22	13	26	12	19	15	14	16	17	26	25	25	22	15	33	11	17	15	16	12	10	14	16	13	15	16	20	36	18	17	17	23	21	25	14	22	24	19	14	14	24	23	18	20	16
2000	50	0.999879	0.000004	0.000121	0.000004	0.972046	0.000000	1.000000	49.080000	2.713359	0.242590	0.000623	12	16	13	17	18	22	13	26	12	19	15	14	16	17	26	25	25	22	15	33	11	17	15	16	12	10	14	16	13	15	16	20	36	18	17	17	23	21	25	14	22	24	19	14	14	24	23	18	20	16
3000	50	0.999879	0.000004	0.000121	0.000004	0.972046	0.000000	1.000000	49.080000	2.713359	0.243140	0.000506	12	16	13	17	18	22	13	26	12	19	15	14	16	17	26	25	25	22	15	33	11	17	15	16	12	10	14	16	13	15	16	20	36	18	17	17	23	21	25	14	22	24	19	14	14	24	23	18	20	16
4000	50	0.999882	0.000004	0.000118	0.000004	0.972046	0.000000	1.000000	49.080000	2.713359	0.243220	0.000437	12	16	13	17	18	22	13	26	12	19	15	14	16	17	26	25	25	22	15	33	11	17	15	16	12	10	14	16	13	15	16	20	36	18	17	17	23	21	25	14	22	24	19	14	14	24	23	18	20	16
5000	50	0.999888	0.000004	0.000112	0.000004	0.972046	0.000000	1.000000	49.080000	2.713359	0.243568	0.000404	12	16	13	17	18	22	13	26	12	19	15	14	16	17	26	25	25	22	15	33	11	17	15	16	12	10	14	16	13	15	16	20	36	18	17	17	23	21	25	14	22	24	19	14	14	24	23	18	20	16
6000	50	0.999893	0.000005	0.000107	0.000005	0.972046	0.000000	1.000000	49.080000	2.713359	0.243933	0.000358	12	16	13	17	18	22	13	26	12	19	15	14	16	17	26	25	25	22	15	33	11	17	15	16	12	10	14	16	13	15	16	20	36	18	17	17	23	21	25	14	22	24	19	14	14	24	23	18	20	16
7000	50	0.999894	0.000005	0.000106	0.000005	0.972046	0.000000	1.000000	49.080000	2.713359	0.243980	0.000320	12	16	13	17	18	22	13	26	12	19	15	14	16	17	26	25	25	22	15	33	11	17	15	16	12	10	14	16	13	15	16	20	36	18	17	17	23	21	25	14	22	24	19	14	14	24	23	18	20	16
8000	50	0.999898	0.000005	0.000102	0.000005	0.972046	0.000000	1.000000	49.080000	2.713359	0.243901	0.000305	12	16	13	17	18	22	13	26	12	19	15	14	16	17	26	25	25	22	15	33	11	17	15	16	12	10	14	16	13	15	16	20	36	18	17	17	23	21	25	14	22	24	19	14	14	24	23	18	20	16
9000	50	0.999903	0.000005	0.000097	0.000005	0.972046	0.000000	1.000000	49.080000	2.713359	0.243846	0.000300	12	16	13	17	18	22	13	26	12	19	15	14	16	17	26	25	25	22	15	33	11	17	15	16	12	10	14	16	13	15	16	20	36	18	17	17	23	21	25	14	22	24	19	14	14	24	23	18	20	16
10000	50	0.999906	0.000005	0.000094	0.000005	0.972046	0.000000	1.000000	49.080000	2.713359	0.243857	0.000277	12	16	13	17	18	22	13	26	12	19	15	14	16	17	26	25	25	22	15	33	11	17	15	16	12	10	14	16	13	15	16	20	36	18	17	17	23	21	25	14	22	24	19	14	14	24	23	18	20	16
20000	50	0.999925	0.000005	0.000075	0.000005	0.972046	0.000000	1.000000	49.080000	2.713359	0.244205	0.000211	12	16	13	17	18	22	13	26	12	19	15	14	16	17	26	25	25	22	15	33	11	17	15	16	12	10	14	16	13	15	16	20	36	18	17	17	23	21	25	14	22	24	19	14	14	24	23	18	20	16
30000	50	0.999936	0.000004	0.000064	0.000004	0.972046	0.000000	1.000000	49.080000	2.713359	0.244200	0.000165	12	16	13	17	18	22	13	26	12	19	15	14	16	17	26	25	25	22	15	33	11	17	15	16	12	10	14	16	13	15	16	20	36	18	17	17	23	21	25	14	22	24	19	14	14	24	23	18	20	16
40000	50	0.999944	0.000004	0.000056	0.000004	0.972046	0.000000	1.000000	49.080000	2.713359	0.244256	0.000131	12	16	13	17	18	22	13	26	12	19	15	14	16	17	26	25	25	22	15	33	11	17	15	16	12	10	14	16	13	15	16	20	36	18	17	17	23	21	25	14	22	24	19	14	14	24	23	18	20	16
50000	50	0.999952	0.000003	0.000048	0.000003	0.972046	0.000000	1.000000	49.080000	2.713359	0.244182	0.000117	12	16	13	17	18	22	13	26	12	19	15	14	16	17	26	25	25	22	15	33	11	17	15	16	12	10	14	16	13	15	16	20	36	18	17	17	23	21	25	14	22	24	19	14	14	24	23	18	20	16
60000	50	0.999956	0.000003	0.000044	0.000003	0.972046	0.000000	1.000000	49.080000	2.713359	0.244175	0.000108	12	16	13	17	18	22	13	26	12	19	15	14	16	17	26	25	25	22	15	33	11	17	15	16	12	10	14	16	13	15	16	20	36	18	17	17	23	21	25	14	22	24	19	14	14	24	23	18	20	16
70000	50	0.999958	0.000003	0.000042	0.000003	0.972046	0.000000	1.000000	49.080000	2.713359	0.244151	0.000105	12	16	13	17	18	22	13	26	12	19	15	14	16	17	26	25	25	22	15	33	11	17	15	16	12	10	14	16	13	15	16	20	36	18	17	17	23	21	25	14	22	24	19	14	14	24	23	18	20	16
80000	50	0.999960	0.000003	0.000040	0.000003	0.972046	0.000000	1.000000	49.080000	2.713359	0.244128	0.000095	12	16	13	17	18	22	13	26	12	19	15	14	16	17	26	25	25	22	15	33	11	17	15	16	12	10	14	16	13	15	16	20	36	18	17	17	23	21	25	14	22	24	19	14	14	24	23	18	20	16
90000	50	0.999965	0.000002	0.000035	0.000002	0.972046	0.000000	1.000000	49.080000	2.713359	0.244123	0.000085	12	16	13	17	18	22	13	26	12	19	15	14	16	17	26	25	25	22	15	33	11	17	15	16	12	10	14	16	13	15	16	20	36	18	17	17	23	21	25	14	22	24	19	14	14	24	23	18	20	16
100000	50	0.999967	0.000002	0.000033	0.000002	0.972046	0.000000	1.000000	49.080000	2.713359	0.244070	0.000081	12	16	13	17	18	22	13	26	12	19	15	14	16	17	26	25	25	22	15	33	11	17	15	16	12	10	14	16	13	15	16	20	36	18	17	17	23	21	25	14	22	24	19	14	14	24	23	18	20	16
200000	50	0.999980	0.000001	0.000020	0.000001	0.972046	0.000000	1.000000	49.080000	2.713359	0.244164	0.000063	12	16	13	17	18	22	13	26	12	19	15	14	16	17	26	25	25	22	15	33	11	17	15	16	12	10	14	16	13	15	16	20	36	18	17	17	23	21	25	14	22	24	19	14	14	24	23	18	20	16
300000	50	0.999987	0.000001	0.000013	0.000001	0.972046	0.000000	1.000000	49.080000	2.713359	0.244239	0.000053	12	16	13	17	18	22	13	26	12	19	15	14	16	17	26	25	25	22	15	33	11	17	15	16	12	10	14	16	13	15	16	20	36	18	17	17	23	21	25	14	22	24	19	14	14	24	23	18	20	16
400000	50	0.999991	0.000001	0.000009	0.000001	0.972046	0.000000	1.000000	49.080000	2.713359	0.244247	0.000044	12	16	13	17	18	22	13	26	12	19	15	14	16	17	26	25	25	22	15	33	11	17	15	16	12	10	14	16	13	15	16	20	36	18	17	17	23	21	25	14	22	24	19	14	14	24	23	18	20	16
500000	50	0.999992	0.000001	0.000008	0.000001	0.972046	0.000000	1.000000	49.080000	2.713359	0.244266	0.000036	12	16	13	17	18	22	13	26	12	19	15	14	16	17	26	25	25	22	15	33	11	17	15	16	12	10	14	16	13	15	16	20	36	18	17	17	23	21	25	14	22	24	19	14	14	24	23	18	20	16
600000	50	0.999994	0.000000	0.000006	0.000000	0.972046	0.000000	1.000000	49.080000	2.713359	0.244272	0.000032	12	16	13	17	18	22	13	26	12	19	15	14	16	17	26	25	25	22	15	33	11	17	15	16	12	10	14	16	13	15	16	20	36	18	17	17	23	21	25	14	22	24	19	14	14	24	23	18	20	16
700000	50	0.999995	0.000000	0.000005	0.000000	0.972046	0.000000	1.000000	49.080000	2.713359	0.244285	0.000030	12	16	13	17	18	22	13	26	12	19	15	14	16	17	26	25	25	22	15	33	11	17	15	16	12	10	14	16	13	15	16	20	36	18	17	17	23	21	25	14	22	24	19	14	14	24	23	18	20	16
800000	50	0.999996	0.000000	0.000004	0.000000	0.972046	0.000000	1.000000	49.080000	2.713359	0.244288	0.000030	12	16	13	17	18	22	13	26	12	19	15	14	16	17	26	25	25	22	15	33	11	17	15	16	12	10	14	16	13	15	16	20	36	18	17	17	23	21	25	14	22	24	19	14	14	24	23	18	20	16
900000	50	0.999996	0.000000	0.000004	0.000000	0.972046	0.000000	1.000000	49.080000	2.713359	0.244283	0.000026	12	16	13	17	18	22	13	26	12	19	15	14	16	17	26	25	25	22	15	33	11	17	15	16	12	10	14	16	13	15	16	20	36	18	17	17	23	21	25	14	22	24	19	14	14	24	23	18	20	16
1000000	50	0.999997	0.000000	0.000003	0.000000	0.972046	0.000000	1.000000	49.080000	2.713359	0.244270	0.000023	12	16	13	17	18	22	13	26	12	19	15	14	16	17	26	25	25	22	15	33	11	17	15	16	12	10	14	16	13	15	16	20	36	18	17	17	23	21	25	14	22	24	19	14	14	24	23	18	20	16
